datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2026-01-14 09:15:00,CE,ATM-9,0.0,101140,25200.0,25671.9,502.75,520.85,481.4,509.3,6175,1768362300
2026-01-14 09:16:00,CE,ATM-9,5.840749,9425,25250.0,25707.75,466.6,505.25,465.45,502.95,4095,1768362360
2026-01-14 09:17:00,CE,ATM-9,7.556066,9425,25250.0,25714.5,500.5,513.65,500.5,511.6,1430,1768362420
2026-01-14 09:18:00,CE,ATM-9,0.0,9425,25250.0,25696.3,499.6,511.6,486.4,486.45,2080,1768362480
2026-01-14 09:19:00,CE,ATM-9,4.99661,13130,25250.0,25683.25,488.15,497.3,477.8,478.2,1365,1768362540
2026-01-14 09:20:00,CE,ATM-9,0.0,13130,25250.0,25705.8,478.1,498.1,478.1,498.1,1105,1768362600
2026-01-14 09:21:00,CE,ATM-9,0.0,13130,25250.0,25718.55,505.95,509.0,498.1,504.95,2015,1768362660
2026-01-14 09:22:00,CE,ATM-9,8.489117,85995,25300.0,25738.5,470.0,489.0,464.6,489.0,9945,1768362720
2026-01-14 09:23:00,CE,ATM-9,9.21696,15080,25250.0,25709.75,538.5,538.5,504.55,511.6,2405,1768362780
2026-01-14 09:24:00,CE,ATM-9,9.341995,15080,25250.0,25704.6,520.55,520.55,507.2,507.2,130,1768362840
2026-01-14 09:25:00,CE,ATM-9,9.965375,16055,25250.0,25717.85,508.5,523.15,507.2,522.2,1690,1768362900
2026-01-14 09:26:00,CE,ATM-9,7.820496,16055,25250.0,25717.6,517.25,522.2,511.45,515.1,975,1768362960
2026-01-14 09:27:00,CE,ATM-9,8.250214,86255,25300.0,25729.4,460.45,483.05,460.45,479.5,6630,1768363020
2026-01-14 09:28:00,CE,ATM-9,8.779179,87750,25300.0,25736.1,483.55,490.65,479.5,487.7,4420,1768363080
2026-01-14 09:29:00,CE,ATM-9,7.71673,87750,25300.0,25737.5,490.5,491.45,485.0,485.75,1885,1768363140
2026-01-14 09:30:00,CE,ATM-9,6.631404,87750,25300.0,25744.95,484.95,493.65,484.95,491.0,6240,1768363200
2026-01-14 09:31:00,CE,ATM-9,6.258302,88400,25300.0,25730.2,486.45,491.0,473.85,476.0,4030,1768363260
2026-01-14 09:32:00,CE,ATM-9,7.091142,88400,25300.0,25732.5,475.45,488.35,475.45,479.5,2535,1768363320
2026-01-14 09:33:00,CE,ATM-9,0.0,88400,25300.0,25727.1,476.65,479.5,469.5,470.0,1820,1768363380
2026-01-14 09:34:00,CE,ATM-9,7.562308,90415,25300.0,25734.2,481.45,485.0,470.0,482.15,520,1768363440
2026-01-14 09:35:00,CE,ATM-9,6.389362,90415,25300.0,25736.3,484.05,495.0,482.0,482.15,4290,1768363500
2026-01-14 09:36:00,CE,ATM-9,7.709678,90415,25300.0,25742.0,478.25,490.05,476.9,490.05,1885,1768363560
2026-01-14 09:37:00,CE,ATM-9,9.179545,91910,25300.0,25736.2,490.1,490.1,489.3,489.3,260,1768363620
2026-01-14 09:38:00,CE,ATM-9,7.071906,91910,25300.0,25740.65,483.15,489.3,483.15,487.4,195,1768363680
2026-01-14 09:39:00,CE,ATM-9,0.0,91910,25300.0,25732.85,479.0,487.4,468.0,471.8,2145,1768363740
2026-01-14 09:40:00,CE,ATM-9,5.825972,18980,25250.0,25712.25,505.6,517.0,505.6,507.3,325,1768363800
2026-01-14 09:41:00,CE,ATM-9,7.289772,92885,25300.0,25734.35,455.85,484.7,455.85,481.65,5330,1768363860
2026-01-14 09:42:00,CE,ATM-9,5.738167,92885,25300.0,25727.35,485.0,487.55,471.0,472.65,3900,1768363920
2026-01-14 09:43:00,CE,ATM-9,0.0,19695,25250.0,25718.3,514.3,519.5,511.0,511.0,260,1768363980
2026-01-14 09:44:00,CE,ATM-9,0.0,19695,25250.0,25706.65,503.2,511.0,498.5,498.5,910,1768364040
2026-01-14 09:45:00,CE,ATM-9,0.0,19695,25250.0,25691.85,503.85,503.85,482.9,482.9,455,1768364100
2026-01-14 09:46:00,CE,ATM-9,0.0,20475,25250.0,25687.9,490.0,490.0,480.0,480.0,325,1768364160
2026-01-14 09:47:00,CE,ATM-9,8.158416,20475,25250.0,25689.25,484.2,488.4,480.0,488.4,1040,1768364220
2026-01-14 09:48:00,CE,ATM-9,0.0,20475,25250.0,25685.35,483.75,488.4,472.4,472.4,2340,1768364280
2026-01-14 09:49:00,CE,ATM-9,0.0,20475,25250.0,25689.45,472.4,472.4,472.4,472.4,0,1768364340
2026-01-14 09:50:00,CE,ATM-9,0.0,20475,25250.0,25700.95,472.4,472.4,472.4,472.4,0,1768364400
2026-01-14 09:51:00,CE,ATM-9,8.59808,22165,25250.0,25714.8,499.85,515.85,472.4,514.2,1170,1768364460
2026-01-14 09:52:00,CE,ATM-9,0.0,23010,25250.0,25716.6,501.0,514.2,501.0,505.9,130,1768364520
2026-01-14 09:53:00,CE,ATM-9,0.0,23010,25250.0,25722.9,511.5,515.5,505.9,515.5,1495,1768364580
2026-01-14 09:54:00,CE,ATM-9,7.953956,110500,25300.0,25742.45,475.0,491.0,471.65,491.0,4030,1768364640
2026-01-14 09:55:00,CE,ATM-9,9.387012,107510,25300.0,25759.55,493.2,512.05,489.8,512.0,8775,1768364700
2026-01-14 09:56:00,CE,ATM-9,8.825469,107510,25300.0,25739.8,503.6,512.0,480.25,491.2,2665,1768364760
2026-01-14 09:57:00,CE,ATM-9,8.794338,22425,25250.0,25722.15,538.0,538.0,521.1,521.8,845,1768364820
2026-01-14 09:58:00,CE,ATM-9,8.143958,23400,25250.0,25720.8,519.75,521.8,518.75,518.75,130,1768364880
2026-01-14 09:59:00,CE,ATM-9,9.574901,107965,25300.0,25729.9,470.8,485.0,470.8,485.0,2210,1768364940
2026-01-14 10:00:00,CE,ATM-9,8.857896,107965,25300.0,25727.85,488.2,488.2,480.0,480.0,1170,1768365000
2026-01-14 10:01:00,CE,ATM-9,11.515822,23400,25250.0,25716.3,528.3,528.3,526.4,528.3,65,1768365060
2026-01-14 10:02:00,CE,ATM-9,9.023027,22750,25250.0,25719.55,526.8,528.3,520.0,520.0,130,1768365120
