datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-11-25 09:15:00,CE,ATM-2,15.87,711225,25850.0,25935.1,175.0,175.05,115.55,121.05,509025,1764042300
2025-11-25 09:16:00,CE,ATM-2,15.65,911625,25850.0,25934.9,119.3,127.55,111.0,116.65,639000,1764042360
2025-11-25 09:17:00,CE,ATM-2,14.27,911625,25850.0,25940.75,114.45,121.95,114.45,118.6,457350,1764042420
2025-11-25 09:18:00,CE,ATM-2,13.88,911625,25850.0,25957.35,120.95,134.95,120.95,131.45,963600,1764042480
2025-11-25 09:19:00,CE,ATM-2,12.96,1130775,25850.0,25965.0,133.1,143.4,131.85,132.1,630525,1764042540
2025-11-25 09:20:00,CE,ATM-2,12.65,1130775,25850.0,25960.7,129.3,135.5,121.8,131.2,394725,1764042600
2025-11-25 09:21:00,CE,ATM-2,12.34,1130775,25850.0,25943.7,129.7,131.6,114.0,114.75,423600,1764042660
2025-11-25 09:22:00,CE,ATM-2,11.59,1384275,25850.0,25946.65,113.4,121.0,113.4,115.15,392475,1764042720
2025-11-25 09:23:00,CE,ATM-2,12.38,1384275,25850.0,25955.6,115.4,129.8,113.9,123.0,668625,1764042780
2025-11-25 09:24:00,CE,ATM-2,12.88,1384275,25850.0,25955.85,124.85,128.4,121.05,125.55,469200,1764042840
2025-11-25 09:25:00,CE,ATM-2,11.66,1811250,25850.0,25957.3,125.7,135.25,120.85,121.8,681825,1764042900
2025-11-25 09:26:00,CE,ATM-2,12.47,1811250,25850.0,25964.75,120.3,131.4,120.3,131.1,452175,1764042960
2025-11-25 09:27:00,CE,ATM-2,11.32,1811250,25850.0,25953.3,129.4,133.0,118.0,118.8,364800,1764043020
2025-11-25 09:28:00,CE,ATM-2,10.76,2007075,25850.0,25949.9,118.15,121.6,114.55,115.65,421200,1764043080
2025-11-25 09:29:00,CE,ATM-2,11.38,2007075,25850.0,25955.2,116.05,126.1,116.05,122.1,337350,1764043140
2025-11-25 09:30:00,CE,ATM-2,10.27,2007075,25850.0,25955.85,124.9,127.0,117.4,118.25,302925,1764043200
2025-11-25 09:31:00,CE,ATM-2,11.36,2171400,25850.0,25961.15,118.85,126.5,118.0,125.95,245475,1764043260
2025-11-25 09:32:00,CE,ATM-2,11.47,2171400,25850.0,25968.9,126.25,137.0,124.2,133.4,618000,1764043320
2025-11-25 09:33:00,CE,ATM-2,11.59,2171400,25850.0,25966.05,132.4,135.85,129.25,130.75,324900,1764043380
2025-11-25 09:34:00,CE,ATM-2,12.59,8763075,25900.0,25977.55,91.35,104.25,91.35,103.9,3385575,1764043440
2025-11-25 09:35:00,CE,ATM-2,12.49,8763075,25900.0,25975.15,102.5,104.75,100.5,101.15,1797900,1764043500
2025-11-25 09:36:00,CE,ATM-2,12.38,8763075,25900.0,25976.85,96.95,105.35,91.95,101.65,3114000,1764043560
2025-11-25 09:37:00,CE,ATM-2,11.93,8271900,25900.0,25980.45,100.55,108.55,99.9,102.7,1872750,1764043620
2025-11-25 09:38:00,CE,ATM-2,10.63,2389800,25850.0,25962.4,141.95,141.95,124.55,124.55,676725,1764043680
2025-11-25 09:39:00,CE,ATM-2,12.42,2389800,25850.0,25969.5,126.0,138.9,126.0,135.6,458100,1764043740
2025-11-25 09:40:00,CE,ATM-2,11.86,8023575,25900.0,25975.8,95.55,101.9,93.75,100.5,1262550,1764043800
2025-11-25 09:41:00,CE,ATM-2,10.46,2144925,25850.0,25972.65,139.6,142.2,133.7,135.1,399675,1764043860
2025-11-25 09:42:00,CE,ATM-2,11.89,8023575,25900.0,25975.95,97.1,103.6,93.25,99.2,1159350,1764043920
2025-11-25 09:43:00,CE,ATM-2,11.19,1868925,25850.0,25970.15,138.75,138.75,132.35,132.65,165975,1764043980
2025-11-25 09:44:00,CE,ATM-2,11.31,1868925,25850.0,25969.1,135.25,135.9,131.0,131.4,187650,1764044040
2025-11-25 09:45:00,CE,ATM-2,11.84,1868925,25850.0,25968.65,130.75,133.55,129.0,133.4,220800,1764044100
2025-11-25 09:46:00,CE,ATM-2,11.5,1911525,25850.0,25972.35,130.75,140.2,127.4,134.2,443250,1764044160
2025-11-25 09:47:00,CE,ATM-2,12.23,1911525,25850.0,25973.65,134.5,140.55,133.15,137.75,253125,1764044220
2025-11-25 09:48:00,CE,ATM-2,10.96,1911525,25850.0,25966.45,136.8,136.8,126.6,128.8,331200,1764044280
2025-11-25 09:49:00,CE,ATM-2,10.65,2047425,25850.0,25961.15,128.8,133.2,122.45,122.75,279750,1764044340
2025-11-25 09:50:00,CE,ATM-2,11.23,2047425,25850.0,25955.3,122.1,123.3,115.95,120.1,521250,1764044400
2025-11-25 09:51:00,CE,ATM-2,12.3,2047425,25850.0,25963.95,120.25,132.0,119.9,129.6,431325,1764044460
2025-11-25 09:52:00,CE,ATM-2,11.42,2044575,25850.0,25961.75,128.65,130.25,122.8,127.25,287325,1764044520
2025-11-25 09:53:00,CE,ATM-2,13.25,8814600,25900.0,25976.15,88.95,104.4,88.95,104.15,2841375,1764044580
2025-11-25 09:54:00,CE,ATM-2,12.96,8814600,25900.0,25983.9,103.45,115.25,99.8,108.5,3499125,1764044640
2025-11-25 09:55:00,CE,ATM-2,12.93,8121450,25900.0,25987.85,108.1,115.9,108.05,112.7,2094375,1764044700
2025-11-25 09:56:00,CE,ATM-2,12.54,8121450,25900.0,25987.75,112.05,115.55,109.5,110.4,1634850,1764044760
2025-11-25 09:57:00,CE,ATM-2,12.44,8121450,25900.0,25978.95,111.35,111.85,102.8,103.4,1356525,1764044820
2025-11-25 09:58:00,CE,ATM-2,13.53,7848525,25900.0,25987.5,104.05,114.65,104.05,113.8,1286025,1764044880
2025-11-25 09:59:00,CE,ATM-2,13.84,7848525,25900.0,25988.4,114.55,118.0,111.4,115.65,1520850,1764044940
2025-11-25 10:00:00,CE,ATM-2,14.31,7848525,25900.0,25995.9,114.65,124.45,114.65,121.3,2558250,1764045000
2025-11-25 10:01:00,CE,ATM-2,14.37,7364250,25900.0,25994.55,122.1,123.2,118.85,120.6,1294575,1764045060
2025-11-25 10:02:00,CE,ATM-2,14.0,7364250,25900.0,25998.3,121.95,125.5,120.35,121.65,1090050,1764045120
2025-11-25 10:03:00,CE,ATM-2,13.28,7364250,25900.0,25989.9,121.25,122.05,113.55,113.7,1238175,1764045180
2025-11-25 10:04:00,CE,ATM-2,13.37,7166400,25900.0,25989.9,113.65,114.85,111.5,114.85,658725,1764045240
2025-11-25 10:05:00,CE,ATM-2,12.98,7166400,25900.0,26000.25,115.35,125.6,115.35,120.7,1893000,1764045300
2025-11-25 10:06:00,CE,ATM-2,12.38,7166400,25900.0,25998.05,120.15,121.6,115.4,117.15,755475,1764045360
2025-11-25 10:07:00,CE,ATM-2,13.08,7351725,25900.0,25997.25,118.55,120.55,115.55,118.8,541950,1764045420
2025-11-25 10:08:00,CE,ATM-2,12.76,7351725,25900.0,25997.85,118.7,120.35,116.15,118.7,407250,1764045480
2025-11-25 10:09:00,CE,ATM-2,14.06,7351725,25900.0,26005.15,120.3,128.15,120.3,128.15,1452900,1764045540
2025-11-25 10:10:00,CE,ATM-2,15.09,6788175,25900.0,26008.5,127.15,134.95,126.3,134.25,1702350,1764045600
2025-11-25 10:11:00,CE,ATM-2,15.71,6788175,25900.0,26018.9,135.05,148.95,132.35,145.7,2546550,1764045660
2025-11-25 10:12:00,CE,ATM-2,14.47,6788175,25900.0,26019.3,145.0,145.55,137.65,140.05,1020675,1764045720
2025-11-25 10:13:00,CE,ATM-2,15.53,5807475,25900.0,26018.95,141.95,146.3,140.15,146.3,617850,1764045780
2025-11-25 10:14:00,CE,ATM-2,15.21,5807475,25900.0,26018.6,146.75,150.3,140.2,142.55,879975,1764045840
2025-11-25 10:15:00,CE,ATM-2,15.09,5807475,25900.0,26021.1,143.75,144.85,141.3,143.15,464025,1764045900
2025-11-25 10:16:00,CE,ATM-2,15.25,5737350,25900.0,26018.85,144.9,147.15,140.15,141.85,608400,1764045960
2025-11-25 10:17:00,CE,ATM-2,14.7,5737350,25900.0,26021.95,143.95,149.45,142.55,142.65,683850,1764046020
2025-11-25 10:18:00,CE,ATM-2,13.8,5737350,25900.0,26018.05,141.5,144.55,136.8,137.65,693600,1764046080
2025-11-25 10:19:00,CE,ATM-2,13.66,5610975,25900.0,26014.1,138.75,139.0,133.75,134.6,658050,1764046140
2025-11-25 10:20:00,CE,ATM-2,15.44,5610975,25900.0,26016.3,137.35,142.4,128.5,141.15,1083975,1764046200
2025-11-25 10:21:00,CE,ATM-2,14.11,5610975,25900.0,26013.35,142.85,143.05,133.9,134.3,976050,1764046260
2025-11-25 10:22:00,CE,ATM-2,14.37,5796450,25900.0,26013.2,134.6,136.75,131.45,135.0,423600,1764046320
2025-11-25 10:23:00,CE,ATM-2,14.69,5796450,25900.0,26008.4,135.9,136.2,131.35,132.65,314625,1764046380
2025-11-25 10:24:00,CE,ATM-2,15.47,5796450,25900.0,26015.2,132.0,141.5,130.7,140.0,531075,1764046440
2025-11-25 10:25:00,CE,ATM-2,15.55,5807700,25900.0,26010.7,139.5,140.6,135.55,136.8,329250,1764046500
2025-11-25 10:26:00,CE,ATM-2,13.58,5807700,25900.0,26006.45,136.65,137.25,126.7,126.7,813825,1764046560
2025-11-25 10:27:00,CE,ATM-2,15.9,5807700,25900.0,26017.95,127.35,143.85,127.35,142.6,1133850,1764046620
2025-11-25 10:28:00,CE,ATM-2,15.07,5862525,25900.0,26013.15,140.4,141.85,135.2,137.6,609975,1764046680
2025-11-25 10:29:00,CE,ATM-2,15.74,5862525,25900.0,26010.55,137.65,137.65,133.5,137.05,326250,1764046740
2025-11-25 10:30:00,CE,ATM-2,15.55,5862525,25900.0,26014.95,136.15,140.0,133.9,139.25,389250,1764046800
